lat,lng,zip,desc,title,timeStamp,twp,addr,e
6.8848643,-1.3662774,233,"Abrepo Rd, Kumasi, Ghana,12/15/201518:34",EMS: SYNCOPAL EPISODE,15/12/2015 18:34,,DADEASE AGRIC SENIOR HIGH SCHOOL,1
6.4418864,-1.6766599,233,"Unnamed Road,, 3HFW+FV4, Mampong, Ghana,12/15/201518:17",EMS: HEAD INJURY,15/12/2015 18:17,Huntado,DENYASEMAN CATH.SENIOR HIGH SCHOOL,1
6.308491,-1.5306804,233,"Zongo, Kumasi, Ghana,12/15/201518:39",EMS: RESPIRATORY EMERGENCY,15/12/2015 18:39,Dompoase,DOMPOASE SENIOR HIGH SCHOOL,1
6.9529229,-1.675537,233,"QF6J+C74, Biribiwomang, Ghana,12/15/201518:40",Fire: FIRE INVESTIGATION,15/12/2015 18:40,Ofinso,DWAMENA AKENTEN SENIOR HIGH SCHOOL,1
6.8699565,-1.4035867,233,"Kumasi, Ghana,12/15/201518:49",Traffic: HAZARDOUS ROAD CONDITIONS -,15/12/2015 18:49,Effiduase,EFFIDUASE SENIOR HIGH/COM SCHOOL,1
6.8699565,-1.4035867,233,"Kumasi, Ghana,12/15/201518:50",EMS: UNKNOWN MEDICAL EMERGENCY,15/12/2015 18:50,Effiduase,EFFIDUASE SENIOR HIGH/TECH SCHOOL,1
6.7173367,-1.4682807,233,"Akrokerri Rd, Obuasi, Ghana,12/15/201518:51",EMS: RESPIRATORY EMERGENCY,15/12/2015 18:51,Ejisu,EJISU SENIOR HIGH/TECH SCHOOL,1
6.7285171,-1.4743935,233,"Asuoso, Ghana,12/15/201518:58",EMS: RESPIRATORY EMERGENCY,15/12/2015 18:58,Ejisu,EJISUMAN SENIOR HIGH SCHOOL,1
7.3655061,-1.374595,233,"Bekwai Rd, Trede, Ghana,12/15/201518:57",EMS: RESPIRATORY EMERGENCY,15/12/2015 18:57,Mampong,EJURAMAN ANGLICAN SENIOR HIGH SCHOOL,1
6.5610972,-1.8838506,233,",12/15/201518:59",EMS: RESPIRATORY EMERGENCY,15/12/2015 18:59,Esase Bontefufuo,ESAASE BONTEFUFUO SENIOR HIGH/TECH SCHOOL,1
6.28343,-1.5170491,233,"WP6F+F4G, Kumawu, Ghana,12/15/201519:02",EMS: SEIZURES,15/12/2015 19:02,Fomena,FOMENA T.I. AHMADIYYA SENIOR HIGH SCHOOL,1
6.9906562,-1.3666361,233,"Barekese, Kumasi, Ghana,12/15/201519:02",EMS: FALL VICTIM,15/12/2015 19:02,Beposo,GHANA MUSLIM MISSION SENIOR HIGH SCHOOL,1
6.8058283,-1.5353521,233,"Obuasi, Kumasi, Ghana,12/15/201519:06",EMS: MEDICAL ALERT ALARM,15/12/2015 19:06,Aboaso,GYAAMA PENSAN SENIOR HIGH/TECH SCHOOL,1
6.7128361,-1.6411354,233,"VQQ2+V43, Eduamuyao, Ghana,12/15/201519:02",Fire: FIRE ALARM,15/12/2015 19:02,Kumasi,"ISLAMIC SENIOR HIGH SCHOOL, AMPABAME",1
6.5633403,-1.5163378,233,"7HMJ+XFH, Bodwesango, Ghana,12/15/201519:02",Traffic: VEHICLE ACCIDENT -,15/12/2015 19:02,Pramso,JACHIE PRAMSO SENIOR HIGH SCHOOL,1
6.3506696,-1.6636935,233,"JWFR+X2H, Bompata, Ghana,12/15/201519:02",Traffic: HAZARDOUS ROAD CONDITIONS -,15/12/2015 19:02,Jacobo,JACOBU SENIOR HIGH/TECH SCHOOL,1
6.7873459,-1.4652177,233,"Box 40, Bonwire, Juaben, Ghana,12/15/201519:16",Traffic: VEHICLE ACCIDENT -,15/12/2015 19:16,Juaben,JUABEN SENIOR HIGH SCHOOL,1
6.5824286,-1.1209121,233,"CM99+383, Asiwa, Ghana,12/15/201519:30",EMS: VEHICLE ACCIDENT,15/12/2015 19:30,Juaso,JUASO SENIOR HIGH/TECH SCHOOL,1
6.5532869,-1.038272,233,"HC5H+94G, Oyoko, Ghana,12/15/201519:29",EMS: LACERATIONS,15/12/2015 19:29,Asubua,JUBILEE SENIOR HIGH SCHOOL,1
6.6897547,-1.5480511,233,"AKAPORISO, 6938+GR3, Obuasi, Ghana,12/15/201519:26",Traffic: VEHICLE ACCIDENT -,15/12/2015 19:26,Kumasi,KNUST SENIOR HIGH SCHOOL,1
6.619852,-1.521976,233,"Adadientem, Ejisu, Ghana,12/15/201519:27",EMS: SHOOTING,15/12/2015 19:27,,KOFI ADJEI SENIOR HIGH/TECH SCHOOL,1
7.1479002,-1.492796,233,"Agogo, Ghana,12/15/201519:29",EMS: VEHICLE ACCIDENT,15/12/2015 19:29,Kofiase,KOFIASE ADVENTIST SENIOR HIGH/TECH SCHOOL,1
7.2378902,-1.415269,233,"P. O. Box 58, Dadease, Ghana,12/15/201519:28",Traffic: VEHICLE ACCIDENT -,15/12/2015 19:28,,KONADU YIADOM CATHOLIC SENIOR HIGH SCHOOL,1
6.6151201,-1.227024,233,"C8RF+Q84, Huntado, Ghana,12/15/201519:40",Fire: FIRE INVESTIGATION,15/12/2015 19:40,Konongo,KONONGO ODUMASE SENIOR HIGH SCHOOL,1
6.7088456,-1.5713863,233,"8F59+9PW, Dompoase, Ghana,12/15/201519:40",EMS: ABDOMINAL PAINS,15/12/2015 19:40,Kumasi,KUMASI ACADEMY,1
6.7296175,-1.6601157,233,"Kumasi-Techiman, Ofinso, Ghana,12/15/201519:56",EMS: BUILDING FIRE,15/12/2015 19:56,Kumasi,KUMASI GIRLS SENIOR HIGH SCHOOL,1
6.6666004,-1.6162709,233,"Agona-Effiduase Rd, Effiduase, Ghana,12/15/201520:05",Fire: BUILDING FIRE,15/12/2015 20:05,Kumasi,KUMASI SENIOR HIGH SCHOOL,1
6.6811569,-1.643886,233,"Agona-Effiduase Rd, Effiduase, Ghana,12/15/201520:07",Traffic: VEHICLE ACCIDENT -,15/12/2015 20:07,Kumasi,KUMASI SENIOR HIGH/TECH SCHOOL,1
6.6912662,-1.6097906,233,"PG8J+WMQ, Ejisu, Ghana,12/15/201520:06",Traffic: VEHICLE ACCIDENT -,15/12/2015 20:06,Kumasi,KUMASI TECHNICAL INSTITUTE,1
6.7164279,-1.6197345,233,"PGHG+C65, Ejisu, Ghana,12/15/201520:13",Fire: VEHICLE ACCIDENT,15/12/2015 20:13,Kumasi,KUMASI WESLEY GIRLS HIGH SCHOOL,1
6.6808985,-1.1074747,233,"Ejura-Kumasi Rd, Mampong, Ghana,12/15/201520:12",EMS: VEHICLE ACCIDENT,15/12/2015 20:12,Krofa,KUROFA METHODIST SENIOR HIGH SCHOOL,1
6.5762591,-1.6792178,233,"Esase Bontefufuo, Ghana,12/15/201520:29",EMS: FALL VICTIM,15/12/2015 20:29,Trede,KWANWOMA SENIOR HIGH SCHOOL,1
6.9949799,-2.2145823,233,"7FMM+95G, Fomena, Ghana,12/15/201520:33",EMS: SUBJECT IN PAIN,15/12/2015 20:33,Maabang,MAABANG SENIOR HIGH/TECH SCHOOL,1
6.8244413,-1.868456,233,"XJRM+789, Beposo, Ghana,12/15/201520:37",EMS: NAUSEA/VOMITING,15/12/2015 20:37,Mankranso,MANKRANSO SENIOR HIGH SCHOOL,1
6.4018481,-1.9256601,233,"RF47+8VJ, Aboaso, Ghana,12/15/201520:44",Fire: VEHICLE ACCIDENT,15/12/2015 20:44,Manso Adubia,MANSO-ADUBIA SENIOR HIGH SCHOOL,1
6.4524698,-1.8557875,233,"Abrepo Rd, Kumasi, Ghana,12/15/201520:41",EMS: VEHICLE ACCIDENT,15/12/2015 20:41,Manso Atwere,MANSOMAN SENIOR HIGH SCHOOL,1
7.3317178,-2.3410501,233,"HF7M+8FM, Pramso, Ghana,12/15/201520:42",Traffic: VEHICLE ACCIDENT -,15/12/2015 20:42,Sunyani,METHODIST TECHNICAL INSTITUTE,1
6.6630636,-1.8440259,233,"Jacobo, Ghana,12/15/201520:53",Fire: VEHICLE ACCIDENT,15/12/2015 20:53,Mpasatia,MPASATIA SENIOR HIGH/TECH SCHOOL,1
6.9699913,-1.6789095,233,"Asante, Juaben, Ghana,12/15/201520:58",Traffic: VEHICLE ACCIDENT -,15/12/2015 20:58,Ofinso,NAMONG SENIOR HIGH/TECH SCHOOL,1
6.0295145,-1.3337516,233,"Juaso, Ghana,12/15/201521:02",EMS: ALLERGIC REACTION,15/12/2015 21:02,New Edubiase,NEW EDUBIASE SENIOR HIGH SCHOOL,1
6.669149,-1.8058188,233,"HX36+8M9, Asubua, Ghana,12/15/201521:03",Traffic: ROAD OBSTRUCTION -,15/12/2015 21:03,Toase,NKAWIE SENIOR HIGH/TECH SCHOOL,1
7.3233575,-1.902597,233,"Accra Rd, Kumasi, Ghana,12/15/201521:06",Traffic: VEHICLE ACCIDENT -,15/12/2015 21:06,Nkenkaasu,NKENKANSU COMMUNITY SENIOR HIGH SCHOOL,1
7.0097918,-1.392324,233,",12/15/201521:31",Traffic: VEHICLE ACCIDENT -,15/12/2015 21:31,Nsuta,NSUTAMAN CATH. SENIOR HIGH SCHOOL,1
6.7025933,-1.6044254,233,"4GX4+5V8, Kofiase, Ghana,12/15/201521:35",Fire: VEHICLE ACCIDENT,15/12/2015 21:35,Kumasi,"NURU-AMEEN ISLAMIC SENIOR HIGH SCHOOL, ASEWASE",1
6.6084149,-2.0890262,233,",12/15/201521:35",EMS: FEVER,15/12/2015 21:35,Akantansu Nkwanta,NYINAHIN CATH. SENIOR HIGH SCHOOL,1
6.1966305,-1.6856095,233,"JQ8F+25X, Oxford street, Konongo, Ghana,12/15/201521:39",EMS: SYNCOPAL EPISODE,15/12/2015 21:39,Obuasi,OBUASI SENIOR HIGH/TECH SCHOOL,1
6.4765387,-1.6385862,233,"PC5H+GCQ, Kumasi, Ghana,12/15/201521:38",Traffic: VEHICLE ACCIDENT -,15/12/2015 21:38,Ofoase Kokoben,OFOASE KOKOBEN SENIOR HIGH SCHOOL,1
6.3948961,-1.2843031,233,"Opposite Kumasi girls first gate Kumasi Kumasi girls first gate, P8HQ+RXR, Kumasi, Ghana,12/15/201521:49",EMS: ABDOMINAL PAINS,15/12/2015 21:49,Ofoase,OFOASE SENIOR HIGH/TECH SCHOOL,1
6.7750899,-1.5835749,233,"Kumasi, Ghana,12/15/201521:46",EMS: VEHICLE ACCIDENT,15/12/2015 21:46,Kumasi,OKOMFO ANOKYE SENIOR HIGH SCHOOL,1
6.6836758,-1.4451606,233,"West End Hospital Bypass, Kumasi, Ghana,12/15/201521:47",Fire: ELECTRICAL FIRE OUTSIDE,15/12/2015 21:47,Onwe,ONWE SENIOR HIGH SENIOR SCHOOL,1
6.9642557,-1.4518174,233,"Kumasi, Ghana,12/15/201521:55",EMS: RESPIRATORY EMERGENCY,15/12/2015 21:55,Gyamase,OPOKU AGYEMAN SENIOR HIGH/TECH SCHOOL,1
6.6637337,-1.6452348,233,"P98J+H4C, Kumasi, Ghana,12/15/201521:57",Traffic: VEHICLE ACCIDENT -,15/12/2015 21:57,Kumasi,OPOKU WARE SENIOR HIGH SCHOOL,1
6.5106146,-1.5375476,233,"MVJV+922, Unnamed Road, Krofa, Ghana,12/15/201521:57",EMS: CARDIAC EMERGENCY,15/12/2015 21:57,Kokofu,OPPONG MEM. SENIOR HIGH SCHOOL,1
6.56685,-1.514243,233,"Bekwai Rd, Trede, Ghana,12/15/201521:56",Traffic: DISABLED VEHICLE -,15/12/2015 21:56,,OSEI ADUTWUM SENIOR HIGH SCHOOL,1
6.7432951,-1.6152671,233,"XQVP+X5V, Maabang, Ghana,12/15/201521:58",EMS: FALL VICTIM,15/12/2015 21:58,Kumasi,OSEI KYERETWIE SENIOR HIGH SCHOOL,1
5.9779967,-0.0886924,233,"R4FJ+QJF, Mankranso, Ghana,12/15/201522:05",Fire: VEHICLE ACCIDENT,15/12/2015 22:05,Akropong,"OSEI TUTU SENIOR HIGH SCHOOL, AKROPONG",1
7.0389335,-1.6348006,233,"C32F+PPP, Manso Adubia, Ghana,12/15/201521:57",Traffic: VEHICLE ACCIDENT -,15/12/2015 21:57,Tetrem,OTUMFUO OSEI TUTU II COLLEGE,1
6.7169813,-1.1455235,233,"F42V+XMP, Manso Atwere, Ghana,12/15/201521:57",Traffic: DISABLED VEHICLE -,15/12/2015 21:57,Domeabra,OWERRIMAN SENIOR HIGH SCHOOL,1
6.7242959,-1.5407484,233,"8MJ5+MHP, Sunyani, Ghana,12/15/201521:55",Traffic: VEHICLE ACCIDENT -,15/12/2015 21:55,Kumasi,PARKOSO COMM. SENIOR HIGH SCHOOL,1
6.6666004,-1.6162709,233,"M574+69H, Mpasatia, Ghana,12/15/201521:57",Traffic: DISABLED VEHICLE -,15/12/2015 21:57,Kumasi,"PENTECOST SENIOR HIGH SCHOOL, KUMASI",1
6.7030238,-1.6442672,233,"Kumasi-Techiman, Ofinso, Ghana,12/15/201521:55",EMS: DIABETIC EMERGENCY,15/12/2015 21:55,Kumasi,PREMPEH COLLEGE,1
6.6730004,-1.6256344,233,"New Edubiase, Ghana,12/15/201522:14",EMS: UNCONSCIOUS SUBJECT,15/12/2015 22:14,,"PRESBY SENIOR HIGH SCHOOL, WIAFE AKENTEN",1
6.9676012,-1.2742099,233,"M59V+MM3, Nkawie Rd, Toase, Ghana,12/15/201522:16",EMS: CARDIAC EMERGENCY,15/12/2015 22:16,Kwaman,"PRESBY SENIOR HIGH/TECH SCHOOL, KWAMANG",1
6.6959026,-1.6427716,233,"Nkenkaasu, Ghana,12/15/201522:19",Fire: FIRE ALARM,15/12/2015 22:19,Kumasi,PRINCE OF PEACE GIRLS SENIOR HIGH SCHOOL,1
6.9347027,-1.4869856,233,"2J55+W37, Nsuta-Nintin Rd, Nsuta, Ghana,12/15/201522:21",EMS: CARDIAC EMERGENCY,15/12/2015 22:21,Agona,"S.D.A. SENIOR HIGH SCHOOL, AGONA",1
6.4532257,-1.5838477,233,"DOGO-MORO PARK, Kumasi, Ghana,12/15/201522:27",EMS: SUBJECT IN PAIN,15/12/2015 22:27,Bekwai,"S.D.A. SENIOR HIGH SCHOOL, BEKWAI",1
7.0775196,-1.8877541,233,"JW56+999, Akantansu Nkwanta, Ghana,12/15/201522:30",EMS: UNCONSCIOUS SUBJECT,15/12/2015 22:30,Sabronomu,SABRONUM METHODIST SENIOR HIGH/TECH SCHOOL,1
6.6960083,-1.5723375,233,"58W7+MQ2, Obuasi, Ghana,12/15/201522:27",EMS: UNKNOWN MEDICAL EMERGENCY,15/12/2015 22:27,Kumasi,SAKAFIA ISLAMIC SENIOR HIGH SCHOOL,1
7.3073706,-1.5549817,233,"AB-0830-1059 BOX 243, BEKWAI, Ofoase Kokoben, Ghana,12/15/201522:27",EMS: SUBJECT IN PAIN,15/12/2015 22:27,Sekyedumase,SEKYEDUMASE SENIOR HIGH/TECH SCHOOL,1
6.7089131,-1.6089449,233,"Ofoase, Ghana,12/15/201522:31",EMS: CARDIAC EMERGENCY,15/12/2015 22:31,Kumasi,SERWAAH NYARKO GIRLS’ SENIOR HIGH SCHOOL,1
6.783333,-1.566667,233,"Kumasi, Ghana,12/15/201522:36",Traffic: VEHICLE ACCIDENT -,15/12/2015 22:36,Kumasi,SIMMS SENIOR HIGH/COMM. SCHOOL,1
6.8034674,-1.7217854,233,"MHM3+FWG, Onwe, Ghana,12/15/201522:43",EMS: HEAD INJURY,15/12/2015 22:43,Kumasi,SPIRITAN SENIOR HIGH TECHNICAL SCHOOL,1
6.716325,-1.652389,233,"XG7X+P73, Gyamase, Ghana,12/15/201522:52",Traffic: VEHICLE ACCIDENT -,15/12/2015 22:52,,ST. GEORGE’S SENIOR HIGH TECH SCHOOL,1
6.6634612,-1.6625648,233,"79 Mankessim - Kumasi Rd, Kumasi, Ghana,12/15/201523:00",EMS: ABDOMINAL PAINS,15/12/2015 23:00,Kumasi,"ST. HUBERT SEM/SENIOR HIGH SCHOOL, KUMASI",1
7.1354022,-1.7319828,233,"Adjacent the Ahmadiya Mission Hospital, Kokofu, Ghana,12/15/201523:20",EMS: SUBJECT IN PAIN,15/12/2015 23:20,Abofour,"ST. JEROME SENIOR HIGH SCHOOL, ABOFOUR",1
7.053137,-1.3999969,233,"HF8P+P8R, Ghana,12/15/201523:45",EMS: UNKNOWN MEDICAL EMERGENCY,15/12/2015 23:45,Mampong,"ST. JOSEPH SEM/SENIOR HIGH SCHOOL, MAMPONG",1
6.4551093,-1.5073988,233,"P9VM+8V9, Kumasi, Ghana,12/15/201523:52",EMS: FALL VICTIM,15/12/2015 23:52,Bekwai,"ST. JOSEPH SENIOR HIGH/TECH SCHOOL, AHWIREN",1
6.6950091,-1.5451562,233,"XWH6+5GV, Akropong, Ghana,12/16/201500:05",EMS: SUBJECT IN PAIN,16/12/2015 0:05,Kumasi,"ST. LOUIS SENIOR HIGH SCHOOL, KUMASI",1
6.6171494,-1.2162442,233,"AF-1362-67-28, Tetrem, Ghana,12/16/201500:06",Fire: VEHICLE ACCIDENT,16/12/2015 0:06,Konongo,"ST. MARY’S GIRL’S SENIOR HIGH SCHOOL, KONONGO",1
6.8822546,-1.6351626,233,"Domeabra, Ghana,12/16/201500:14",EMS: VEHICLE ACCIDENT,16/12/2015 0:14,Ahenkro,"ST. MICHAEL’S SENIOR HIGH SCHOOL, AHENKRO",1
6.7765231,-1.563546,233,"Unnamed Road, Kumasi, Ghana,12/16/201500:50",Traffic: VEHICLE ACCIDENT -,16/12/2015 0:50,,ST. MICHAEL TECH/VOC INST,1
7.0464463,-1.4048298,233,"Kumasi, Ghana,12/16/201501:07",Traffic: VEHICLE ACCIDENT -,16/12/2015 1:07,Mampong,"ST. MONICA’S SENIOR HIGH SCHOOL, MAMPONG",1
6.5546351,-1.3074177,233,"Western By-Pass Rd, Kumasi, Ghana,12/16/201501:19",Traffic: ROAD OBSTRUCTION -,16/12/2015 1:19,Adumasa,ST. SEBASTIAN CATH. SENIOR HIGH SCHOOL,1
6.8518569,-1.3844668,233,",12/16/201501:41",EMS: FALL VICTIM,16/12/2015 1:41,Effiduase,"T. I. AHMADIYYA GIRL’S SENIOR HIGH SCHOOL, ASOKORE",1
6.6814008,-1.60751,233,"XP9G+28V, Kwaman, Ghana,12/16/201501:42",EMS: CARDIAC EMERGENCY,16/12/2015 1:42,Kumasi,"T.I AHMADIYYA SENIOR HIGH SCHOOL, KUMASI",1
6.536478,-1.56327,233,"M9W4+9V9, Kumasi, Ghana,12/16/201501:50",EMS: CARDIAC EMERGENCY,16/12/2015 1:50,,TAWHEED SENIOR HIGH SCHOOL,1
7.0123458,-2.1558778,233,"Agona, Ghana,12/16/201501:54",Fire: FIRE ALARM,16/12/2015 1:54,Tepa,TEPA SENIOR HIGH SCHOOL,1
6.8575205,-1.3810379,233,"Bekwai, Ghana,12/16/201502:16",EMS: RESPIRATORY EMERGENCY,16/12/2015 2:16,Effiduase,TIJJANIYA SENIOR HIGH SCHOOL,1
6.6622801,-1.8102581,233,"34H6+2V5, Sabronomu, Ghana,12/16/201502:24",Fire: FIRE ALARM,16/12/2015 2:24,Toase,TOASE SENIOR HIGH SCHOOL,1
6.1425812,-1.7318316,233,"Unnamed Road, Kumasi, Ghana,12/16/201502:31",EMS: FALL VICTIM,16/12/2015 2:31,Suhenso,TWEAPEASE SENIOR HIGH SCHOOL,1
6.9152319,-1.2806986,233,"8C4W+W2R, Sekyedumase, Ghana,12/16/201502:35",EMS: RESPIRATORY EMERGENCY,16/12/2015 2:35,Kumawu,TWENEBOA KODUA SENIOR HIGH SCHOOL,1
6.7221193,-1.6139614,233,"P94R+W52, Kumasi, Ghana,12/16/201502:42",EMS: FALL VICTIM,16/12/2015 2:42,Kumasi,"UTHMANIYA SENIOR HIGH SCHOOL, TAFO",1
40.366019,-80.00551,233,"Mampong Road, Kumasi Fawoade, QCMM+88P, Kumasi, Ghana,12/16/201502:44",EMS: DIABETIC EMERGENCY,16/12/2015 2:44,Pittsburgh,WESLEY HIGH SCHOOL,1
6.6398225,-1.2069816,233,"ADANKWAME-KUMASI, Kumasi, Ghana,12/16/201502:48",EMS: CARDIAC EMERGENCY,16/12/2015 2:48,Konongo,"WESLEY SENIOR HIGH SCHOOL, KONONGO",1
6.6965684,-1.6999684,233,",12/16/201502:52",EMS: HEMORRHAGING,16/12/2015 2:52,Kumasi,YAA ASANTEWAA GIRLS SENIOR HIGH SCHOOL,1
6.6672337,-0.7391357,233,"M87P+9XM, Kumasi, Ghana,12/16/201503:05",Traffic: DISABLED VEHICLE -,16/12/2015 3:05,Accra,ABETIFI PRESBY SENIOR HIGH SCHOOL,1
6.6703849,-0.7556366,233,"Abofour, Ghana,12/16/201503:16",EMS: ABDOMINAL PAINS,16/12/2015 3:16,Abetefi,ABETIFI TECHNICAL INSTITUTE,1
6.1756262,-0.5440991,233,"3J32+722, Mampong, Ghana,12/16/201503:35",Fire: TRASH/DUMPSTER FIRE,16/12/2015 3:35,Kyebi,ABUAKWA STATE COLLEGE,1
5.8370038,-0.1790585,233,"FF4V+22X, Bekwai, Ghana,12/16/201503:55",Traffic: VEHICLE ACCIDENT -,16/12/2015 3:55,Aburi,ABURI GIRLS SENIOR HIGH SCHOOL,1
5.8108213,-1.0059786,233,"St Louis, Kumasi, Ghana,12/16/201504:14",EMS: RESPIRATORY EMERGENCY,16/12/2015 4:14,Akyease,ACHIASE SENIOR HIGH SCHOOL,1
5.7965896,-0.4837866,233,"JQ8M+VG2, Konongo, Ghana,12/16/201504:51",Traffic: DISABLED VEHICLE -,16/12/2015 4:51,Adeiso,ADEISO PRESBY SENIOR HIGH SCHOOL,1
6.3650231,0.058442,233,"V9J7+WW4, Ahenkro, Ghana,12/16/201504:51",Fire: FIRE INVESTIGATION,16/12/2015 4:51,,ADJENA SENIOR HIGH/TECH. SCHOOL,1
5.840987,-0.187589,233,",12/16/201504:52",EMS: RESPIRATORY EMERGENCY,16/12/2015 4:52,Aburi,ADONTEN SENIOR HIGH SCHOOL,1
6.1758319,-0.4696387,233,"2HWW+H3F, Mampong, Ghana,12/16/201504:53",EMS: VEHICLE ACCIDENT,16/12/2015 4:53,Asafo,AKIM ASAFO SENIOR HIGH SCHOOL,1
5.8904714,-1.0245341,233,"Jhfykottrr to ohfd do it rsf, Adumasa, Ghana,12/16/201504:56",Traffic: VEHICLE ACCIDENT -,16/12/2015 4:56,Akim Swedru,AKIM SWEDRU SENIOR HIGH SCHOOL,1
6.1500578,-1.0551153,233,"VJ28+P6V, Effiduase, Ghana,12/16/201505:04",Traffic: VEHICLE ACCIDENT -,16/12/2015 5:04,Akokoaso,AKOKOASO SENIOR HIGH/TECH SCHOOL,1
5.7943401,-0.072382,233,"121 Yaa Asantewa Rd, Kumasi, Ghana,12/16/201505:11",Traffic: VEHICLE ACCIDENT -,16/12/2015 5:11,Afienya,AKRO SENIOR HIGH/TECH SCHOOL,1
5.7715251,-0.7674258,233,",12/16/201505:16",Traffic: DISABLED VEHICLE -,16/12/2015 5:16,Akroso,AKROSO SENIOR HIGH/TECH SCHOOL,1
6.0962797,0.1262724,233,"Bechem, Road, 2R6V+WJQ, Tepa, Ghana,12/16/201505:22",EMS: CARDIAC EMERGENCY,16/12/2015 5:22,Akuse,AKUSE METHODIST SENIOR HIGH/TECH SCHOOL,1
6.2497279,0.0833764,233,"VJ59+2H4, Effiduase, Ghana,12/16/201505:26",EMS: CVA/STROKE,16/12/2015 5:26,Kpong,AKWAMUMAN SENIOR HIGH SCHOOL,1
6.0441534,-0.7982635,233,"M56Q+WV9, Toase, Ghana,12/16/201505:39",EMS: RESPIRATORY EMERGENCY,16/12/2015 5:39,Akwatia,AKWATIA TECHNICAL INSTITUTE,1
6.514405,-0.9772848,233,"47V9+27M, Suhenso, Ghana,12/16/201505:44",EMS: FALL VICTIM,16/12/2015 5:44,Praso Amuanna,AMOANA PRASO SENIOR HIGH SCHOOL,1
6.948478,-2.1215324,233,"WP89+3PV, Kumawu, Ghana,12/16/201505:46",EMS: UNKNOWN MEDICAL EMERGENCY,16/12/2015 5:46,Amankwakrom,AMANKWAKROM FISHERIES AGRIC. TECHNICAL INSTITUTE,1
6.796523,-2.35412,233,"P9CP+RCV, P.V. Obeng by Pass, Kumasi, Ghana,12/16/201506:07",Traffic: VEHICLE ACCIDENT -,16/12/2015 6:07,,ANUM APAPAM COMM. DAY SENIOR HIGH SCHOOL,1
6.3651557,0.0373201,233,"5250 Caste Dr, Pittsburgh, PA 15236, USA,12/16/201506:15",Fire: FIRE ALARM,16/12/2015 6:15,Amantana,ANUM PRESBY SENIOR HIGH SCHOOL,1
6.1260951,-0.4957222,233,"JQQV+W6, Konongo, Ghana,12/16/201506:14",EMS: DIZZINESS,16/12/2015 6:14,Apedwa,APEDWA PRESBY SENIOR HIGH SCHOOL,1
6.3170767,0.1605858,233,"M8W2+J2F, Kumasi, Ghana,12/16/201506:16",Traffic: VEHICLE ACCIDENT -,16/12/2015 6:16,Bisikrom,APEGUSO SENIOR HIGH SCHOOL,1
5.7893764,-1.0978939,233,"6°40'02.0""N 0°44, 20 9th Close, Accra, Ghana,12/16/201506:20",Traffic: VEHICLE ACCIDENT -,16/12/2015 6:20,Aperade,APERADE SENIOR HIGH/TECH. SCHOOL,1
5.87325,-0.6753199,233,"M6CV+5P5, Abetefi, Ghana,12/16/201506:24",EMS: DIZZINESS,16/12/2015 6:24,Asamankese,ASAMANKESE SENIOR HIGH SCHOOL,1
6.4007806,-0.1471379,233,"5FG4+792, Kyebi, Ghana,12/16/201506:21",EMS: FALL VICTIM,16/12/2015 6:21,Asesewa,ASESEWA SENIOR HIGH SCHOOL,1
6.2730069,-0.8759112,233,"RRPC+R94, Aburi, Ghana,12/16/201506:27",EMS: SEIZURES,16/12/2015 6:27,Asuom,ASUOM SENIOR HIGH SCHOOL,1
5.9166934,-0.9936208,233,"RX6V+8JC, Unnamed Road, Akyease, Ghana,12/16/201506:37",EMS: HEAD INJURY,16/12/2015 6:37,Akim Oda,ATTAFUAH SENIOR HIGH/TECH SCHOOL,1
5.652314,-0.885532,233,"QGW8+JFP, Adeiso, Ghana,12/16/201506:38",EMS: UNRESPONSIVE SUBJECT,16/12/2015 6:38,,ATWEAMAN SENIOR HIGH SCHOOL,1
6.0939235,-1.1357524,233,"Asuogyaman-Atimpoku Rd, Ghana,12/16/201506:50",Fire: DEBRIS/FLUIDS ON HIGHWAY,16/12/2015 6:50,Ayirebi,AYIREBI SENIOR HIGH SCHOOL,1
5.9422848,-0.0898632,233,"RRR6+9XV, Aburi, Ghana,12/16/201506:49",Traffic: DEBRIS/FLUIDS ON HIGHWAY -,16/12/2015 6:49,Larteh,BENKUM SENIOR HIGH SCHOOL,1
6.6084186,-0.7103281,233,"Asafo, Ghana,12/16/201506:54",Traffic: DISABLED VEHICLE -,16/12/2015 6:54,Mpraeso,BEPONG SENIOR HIGH SCHOOL,1
6.5458912,0.1710583,233,"VXRG+55P, Akim Swedru, Ghana,12/16/201506:51",EMS: RESPIRATORY EMERGENCY,16/12/2015 6:51,Dodi,BOSO SENIOR HIGH TECHNICAL SCHOOL,1
5.8180895,-0.2640695,233,"Akokoaso, Ghana,12/16/201506:54",Fire: VEHICLE ACCIDENT,16/12/2015 6:54,Obodan,DIASPORA GIRLS’ SENIOR HIGH SCHOOL,1
7.0436668,-0.09775,233,"Flower Street, Nii Okaiman East, QWVH+P2Q, Afienya, Ghana,12/16/201506:56",Traffic: VEHICLE ACCIDENT -,16/12/2015 6:56,Donkorkrom,DONKORKROM AGRIC SENIOR HIGH SCHOOL,1
7.35628,-0.25654,233,"Akroso, Ghana,12/16/201506:59",Traffic: VEHICLE ACCIDENT -,16/12/2015 6:59,,FODOA COMM. SENIOR HIGH SCHOOL,1
